Read Date,Account Number,Name,Meter,kWh,kW
"1/16/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","162.24","324.48"
"1/16/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","156.36","312.72"
"1/16/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","159.30","318.60"
"1/16/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","154.50","309.00"
"1/16/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","151.80","303.60"
"1/16/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","153.36","306.72"
"1/16/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","151.38","302.76"
"1/16/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","156.54","313.08"
"1/16/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","161.28","322.56"
"1/16/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","164.10","328.20"
"1/16/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","172.50","345.00"
"1/16/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","176.76","353.52"
"1/16/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","180.24","360.48"
"1/16/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","182.28","364.56"
"1/16/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","185.52","371.04"
"1/16/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","169.74","339.48"
"1/16/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","143.52","287.04"
"1/16/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","139.68","279.36"
"1/16/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","139.38","278.76"
"1/16/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","136.08","272.16"
"1/16/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","140.10","280.20"
"1/16/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","137.10","274.20"
"1/16/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","136.92","273.84"
"1/16/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","135.30","270.60"
"1/16/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","135.72","271.44"
"1/16/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","140.04","280.08"
"1/17/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","136.80","273.60"
"1/17/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","139.38","278.76"
"1/17/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","138.72","277.44"
"1/17/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","143.34","286.68"
"1/17/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","144.00","288.00"
"1/17/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","142.86","285.72"
"1/17/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","146.94","293.88"
"1/17/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","146.70","293.40"
"1/17/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","160.44","320.88"
"1/17/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","175.32","350.64"
"1/17/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","174.12","348.24"
"1/17/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","179.16","358.32"
"1/17/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","178.80","357.60"
"1/17/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","188.34","376.68"
"1/17/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","197.22","394.44"
"1/17/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","199.86","399.72"
"1/17/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","200.64","401.28"
"1/17/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","200.10","400.20"
"1/17/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","202.44","404.88"
"1/17/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","193.68","387.36"
"1/17/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","190.92","381.84"
"1/17/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","177.24","354.48"
"1/17/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","181.14","362.28"
"1/17/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","179.10","358.20"
"1/17/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","179.46","358.92"
"1/17/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","173.94","347.88"
"1/17/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","165.84","331.68"
"1/17/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","160.68","321.36"
"1/17/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","167.58","335.16"
"1/17/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","174.06","348.12"
"1/17/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","175.02","350.04"
"1/17/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","171.96","343.92"
"1/17/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","170.22","340.44"
"1/17/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","174.00","348.00"
"1/17/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","181.14","362.28"
"1/17/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","189.18","378.36"
"1/17/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","196.20","392.40"
"1/17/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","188.94","377.88"
"1/17/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","164.70","329.40"
"1/17/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","160.08","320.16"
"1/17/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","153.48","306.96"
"1/17/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","163.80","327.60"
"1/17/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","163.02","326.04"
"1/17/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","162.96","325.92"
"1/17/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","163.86","327.72"
"1/17/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","163.26","326.52"
"1/17/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","164.16","328.32"
"1/17/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","164.52","329.04"
"1/18/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","163.08","326.16"
"1/18/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","161.04","322.08"
"1/18/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","166.68","333.36"
"1/18/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","164.22","328.44"
"1/18/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","169.44","338.88"
"1/18/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","162.30","324.60"
"1/18/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","166.56","333.12"
"1/18/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","171.54","343.08"
"1/18/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","179.64","359.28"
"1/18/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","176.88","353.76"
"1/18/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","169.26","338.52"
"1/18/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","173.76","347.52"
"1/18/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","175.56","351.12"
"1/18/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","186.90","373.80"
"1/18/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","199.74","399.48"
"1/18/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","199.98","399.96"
"1/18/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","197.52","395.04"
"1/18/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","193.86","387.72"
"1/18/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","185.46","370.92"
"1/18/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","177.12","354.24"
"1/18/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","191.28","382.56"
"1/18/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","191.70","383.40"
"1/18/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","194.22","388.44"
"1/18/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","189.30","378.60"
"1/18/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","180.36","360.72"
"1/18/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","171.96","343.92"
"1/18/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","167.04","334.08"
"1/18/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","166.08","332.16"
"1/18/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","149.16","298.32"
"1/18/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","147.30","294.60"
"1/18/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","148.14","296.28"
"1/18/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","144.78","289.56"
"1/18/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","147.00","294.00"
"1/18/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","150.96","301.92"
"1/18/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","156.54","313.08"
"1/18/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","151.44","302.88"
"1/18/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","149.64","299.28"
"1/18/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","147.30","294.60"
"1/18/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","145.98","291.96"
"1/18/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","147.36","294.72"
"1/18/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","151.38","302.76"
"1/18/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","148.08","296.16"
"1/18/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","145.68","291.36"
"1/18/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","139.98","279.96"
"1/18/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","147.48","294.96"
"1/18/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","141.84","283.68"
"1/18/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","143.88","287.76"
"1/18/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","135.78","271.56"
"1/19/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","134.88","269.76"
"1/19/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","137.94","275.88"
"1/19/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","139.26","278.52"
"1/19/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","135.06","270.12"
"1/19/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","126.96","253.92"
"1/19/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","125.94","251.88"
"1/19/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","126.96","253.92"
"1/19/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","131.34","262.68"
"1/19/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","125.40","250.80"
"1/19/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","124.26","248.52"
"1/19/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","121.20","242.40"
"1/19/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","127.98","255.96"
"1/19/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","130.62","261.24"
"1/19/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","126.84","253.68"
"1/19/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","124.14","248.28"
"1/19/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","121.92","243.84"
"1/19/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","128.58","257.16"
"1/19/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","125.94","251.88"
"1/19/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","115.32","230.64"
"1/19/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","106.62","213.24"
"1/19/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","99.36","198.72"
"1/19/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","97.26","194.52"
"1/19/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","91.56","183.12"
"1/19/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","94.80","189.60"
"1/19/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","98.46","196.92"
"1/19/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","98.88","197.76"
"1/19/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","87.54","175.08"
"1/19/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","82.92","165.84"
"1/19/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","79.14","158.28"
"1/19/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","88.02","176.04"
"1/19/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","85.14","170.28"
"1/19/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","85.38","170.76"
"1/19/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","91.74","183.48"
"1/19/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","97.38","194.76"
"1/19/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","108.06","216.12"
"1/19/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","121.68","243.36"
"1/19/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","123.06","246.12"
"1/19/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","126.48","252.96"
"1/19/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","132.96","265.92"
"1/19/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","136.02","272.04"
"1/19/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","140.52","281.04"
"1/19/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","143.70","287.40"
"1/19/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","143.28","286.56"
"1/19/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","145.80","291.60"
"1/19/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","150.24","300.48"
"1/19/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","152.94","305.88"
"1/19/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","153.60","307.20"
"1/19/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","154.56","309.12"
"1/20/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","143.82","287.64"
"1/20/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","150.72","301.44"
"1/20/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","155.16","310.32"
"1/20/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","158.70","317.40"
"1/20/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","154.62","309.24"
"1/20/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","152.22","304.44"
"1/20/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","146.64","293.28"
"1/20/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","160.44","320.88"
"1/20/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","168.90","337.80"
"1/20/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","174.36","348.72"
"1/20/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","178.20","356.40"
"1/20/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","184.02","368.04"
"1/20/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","189.78","379.56"
"1/20/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","189.72","379.44"
"1/20/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","208.50","417.00"
"1/20/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","197.16","394.32"
"1/20/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","195.06","390.12"
"1/20/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","186.18","372.36"
"1/20/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","181.80","363.60"
"1/20/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","177.54","355.08"
"1/20/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","184.56","369.12"
"1/20/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","183.90","367.80"
"1/20/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","177.30","354.60"
"1/20/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","165.06","330.12"
"1/20/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","161.16","322.32"
"1/20/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","152.16","304.32"
"1/20/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","151.98","303.96"
"1/20/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","151.98","303.96"
"1/20/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","157.80","315.60"
"1/20/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","159.12","318.24"
"1/20/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","156.42","312.84"
"1/20/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","155.82","311.64"
"1/20/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","161.34","322.68"
"1/20/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","168.18","336.36"
"1/20/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","182.22","364.44"
"1/20/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","193.02","386.04"
"1/20/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","197.52","395.04"
"1/20/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","190.98","381.96"
"1/20/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","168.18","336.36"
"1/20/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","156.06","312.12"
"1/20/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","159.24","318.48"
"1/20/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","164.04","328.08"
"1/20/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","165.78","331.56"
"1/20/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","164.64","329.28"
"1/20/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","163.68","327.36"
"1/20/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","163.38","326.76"
"1/20/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","169.38","338.76"
"1/20/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","166.20","332.40"
"1/21/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","164.22","328.44"
